cluster_id,service,processing_time,timestamp,num_replica,rps_per_replica,capacity
0,A,30,0,4,33.333333333333336,133.33333333333334
1,A,30,0,3,33.333333333333336,100.0
0,A,30,0,4,33.333333333333336,133.33333333333334
1,A,30,0,3,33.333333333333336,100.0
0,A,30,15000,4,33.333333333333336,133.33333333333334
1,A,30,15000,3,33.333333333333336,100.0
0,A,30,20000,10,33.333333333333336,333.33333333333337
1,A,30,20000,9,33.333333333333336,300.0
0,A,30,30000,10,33.333333333333336,333.33333333333337
1,A,30,30000,9,33.333333333333336,300.0
0,A,30,35000,16,33.333333333333336,533.3333333333334
0,A,30,45000,16,33.333333333333336,533.3333333333334
1,A,30,45000,9,33.333333333333336,300.0
0,A,30,60000,16,33.333333333333336,533.3333333333334
1,A,30,60000,9,33.333333333333336,300.0
0,A,30,75000,16,33.333333333333336,533.3333333333334
1,A,30,75000,9,33.333333333333336,300.0
0,A,30,90000,16,33.333333333333336,533.3333333333334
1,A,30,90000,9,33.333333333333336,300.0
0,A,30,98000,5,33.333333333333336,166.66666666666669
1,A,30,98000,8,33.333333333333336,266.6666666666667
0,A,30,105000,5,33.333333333333336,166.66666666666669
1,A,30,105000,8,33.333333333333336,266.6666666666667
1,A,30,110000,9,33.333333333333336,300.0
0,A,30,120000,5,33.333333333333336,166.66666666666669
1,A,30,120000,9,33.333333333333336,300.0
1,A,30,125000,11,33.333333333333336,366.6666666666667
0,A,30,135000,5,33.333333333333336,166.66666666666669
1,A,30,135000,11,33.333333333333336,366.6666666666667
0,A,30,150000,5,33.333333333333336,166.66666666666669
1,A,30,150000,11,33.333333333333336,366.6666666666667
0,A,30,165000,5,33.333333333333336,166.66666666666669
1,A,30,165000,11,33.333333333333336,366.6666666666667
0,A,30,173000,3,33.333333333333336,100.0
0,A,30,180000,3,33.333333333333336,100.0
1,A,30,180000,11,33.333333333333336,366.6666666666667
0,A,30,195000,3,33.333333333333336,100.0
1,A,30,195000,11,33.333333333333336,366.6666666666667
1,A,30,200000,12,33.333333333333336,400.0
0,A,30,210000,3,33.333333333333336,100.0
1,A,30,210000,12,33.333333333333336,400.0
0,A,30,225000,3,33.333333333333336,100.0
1,A,30,225000,12,33.333333333333336,400.0
0,A,30,240000,3,33.333333333333336,100.0
1,A,30,240000,12,33.333333333333336,400.0
0,A,30,255000,3,33.333333333333336,100.0
1,A,30,255000,12,33.333333333333336,400.0
0,A,30,260000,4,33.333333333333336,133.33333333333334
1,A,30,260000,13,33.333333333333336,433.33333333333337
0,A,30,270000,4,33.333333333333336,133.33333333333334
1,A,30,270000,13,33.333333333333336,433.33333333333337
0,A,30,285000,4,33.333333333333336,133.33333333333334
1,A,30,285000,13,33.333333333333336,433.33333333333337
0,A,30,300000,4,33.333333333333336,133.33333333333334
1,A,30,300000,13,33.333333333333336,433.33333333333337
1,A,30,305000,14,33.333333333333336,466.6666666666667
0,A,30,315000,4,33.333333333333336,133.33333333333334
1,A,30,315000,14,33.333333333333336,466.6666666666667
0,A,30,320000,18,33.333333333333336,600.0
1,A,30,320000,40,33.333333333333336,1333.3333333333335
0,A,30,330000,18,33.333333333333336,600.0
1,A,30,330000,40,33.333333333333336,1333.3333333333335
0,A,30,335000,51,33.333333333333336,1700.0000000000002
0,A,30,345000,51,33.333333333333336,1700.0000000000002
1,A,30,345000,40,33.333333333333336,1333.3333333333335
0,A,30,360000,51,33.333333333333336,1700.0000000000002
1,A,30,360000,40,33.333333333333336,1333.3333333333335
0,A,30,375000,51,33.333333333333336,1700.0000000000002
1,A,30,375000,40,33.333333333333336,1333.3333333333335
0,A,30,380000,61,33.333333333333336,2033.3333333333335
1,A,30,383000,28,33.333333333333336,933.3333333333334
0,A,30,390000,61,33.333333333333336,2033.3333333333335
1,A,30,390000,28,33.333333333333336,933.3333333333334
1,A,30,398000,12,33.333333333333336,400.0
0,A,30,405000,61,33.333333333333336,2033.3333333333335
1,A,30,405000,12,33.333333333333336,400.0
0,A,30,410000,64,33.333333333333336,2133.3333333333335
0,A,30,420000,64,33.333333333333336,2133.3333333333335
1,A,30,420000,12,33.333333333333336,400.0
1,A,30,428000,10,33.333333333333336,333.33333333333337
0,A,30,435000,64,33.333333333333336,2133.3333333333335
1,A,30,435000,10,33.333333333333336,333.33333333333337
0,A,30,450000,64,33.333333333333336,2133.3333333333335
1,A,30,450000,10,33.333333333333336,333.33333333333337
0,A,30,465000,64,33.333333333333336,2133.3333333333335
1,A,30,465000,10,33.333333333333336,333.33333333333337
0,A,30,473000,38,33.333333333333336,1266.6666666666667
0,A,30,480000,38,33.333333333333336,1266.6666666666667
1,A,30,480000,10,33.333333333333336,333.33333333333337
0,A,30,495000,38,33.333333333333336,1266.6666666666667
1,A,30,495000,10,33.333333333333336,333.33333333333337
0,A,30,510000,38,33.333333333333336,1266.6666666666667
1,A,30,510000,10,33.333333333333336,333.33333333333337
0,A,30,518000,36,33.333333333333336,1200.0
0,A,30,525000,36,33.333333333333336,1200.0
1,A,30,525000,10,33.333333333333336,333.33333333333337
0,A,30,533000,31,33.333333333333336,1033.3333333333335
0,A,30,540000,31,33.333333333333336,1033.3333333333335
1,A,30,540000,10,33.333333333333336,333.33333333333337
0,A,30,548000,27,33.333333333333336,900.0000000000001
0,A,30,555000,27,33.333333333333336,900.0000000000001
1,A,30,555000,10,33.333333333333336,333.33333333333337
0,A,30,570000,27,33.333333333333336,900.0000000000001
1,A,30,570000,10,33.333333333333336,333.33333333333337
0,A,30,585000,27,33.333333333333336,900.0000000000001
1,A,30,585000,10,33.333333333333336,333.33333333333337
